Date,JPM,BRK.b,BAC,WFC,C,GS,USB,MS,PNC,CHCO,CSBK,AAPL,AMD,ORCL
2015-12-21,62.242085369928,131.19,16.525304486346,50.888919045396996,50.57260903107501,173.40506877433998,40.638073606192,30.331923711602997,90.76244165204099,41.804112836974,14.085423753520002,103.69673776241999,2.53,35.297408508492
2015-12-22,62.375040694184,133.14,16.632421957973,51.190371361105,50.787437646384,175.64884744203,40.743032237248,30.848945138505997,90.868135793283,42.358245089812,13.910207701298999,103.60012289448,2.77,35.462168515259
2015-12-23,63.37220562611,134.15,16.885608709089,51.84979830171601,51.392863744071995,178.4779596752,41.487284348374,31.212775031511,92.40550512044001,42.827848693912,13.890739251052,104.93340807209,2.83,35.791688528792
2015-12-24,63.248747110729,133.89,16.817443045327,51.642549834666994,51.470983240548,178.00969282281002,41.430034185979,31.097881381087998,92.472765028503,43.25049193760199,13.890739251052,104.37304183802,2.92,35.869222649624
2015-12-28,63.039817315468,133.12,16.681111717803,51.510664446544,51.148740317585,177.18047027171002,41.076991517881,30.801072784162997,92.184508279662,43.28806022593,13.842068125434999,103.20400193591999,3.0,35.656003817336995
2015-12-29,63.695097127877,134.14,16.827180997293,52.085307923361995,51.734636541154,179.04378212183,41.768764313479,31.164902677168,93.154972667429,43.86097662293199,13.997815727409,105.05900740041001,3.0,35.898297944935
2015-12-30,63.239250301854,133.26,16.603208102075,51.708492528728,51.070620821108996,177.56093708926997,41.279286606679996,30.858519609374,92.33824521237699,43.75766383003001,14.163297554507,103.68707627562999,2.98,35.781996763688
2015-12-31,62.707429004826004,132.04,16.388973158822,51.209212130837,50.533549282837,175.82444751167,40.952968135481,30.456391832895,91.579169107093,42.865416982240006,13.958878826916001,101.69680999602,2.87,35.404017924635
2016-01-04,60.836557656356,130.75,15.999455080181,49.843256325287,49.92812318514901,172.80997964944,39.810853486283996,30.140434294232,89.51332907372603,41.606879323252,13.734991649078,101.78376337716999,2.77,34.793436723088
2016-01-05,60.941745039918004,131.25,15.999455080181,49.824415555555,49.664469884543,169.8345340249,40.002805528166,29.948944876861,89.638240331557,42.292500585238,13.851802350559002,99.233130863492,2.75,34.686379994709
2016-01-06,60.06199601376501,131.33,15.658626761370002,48.872956684103,48.941864542141,165.68842126939,39.398156596239,29.202136149113002,88.01439397974802,42.273716441074,13.939410376668999,97.29117201785299,2.505,34.861563732056
2016-01-07,57.63312370243,129.48,15.093825547341002,47.478739723955,46.442040654912994,160.59601924969,38.6495436329,27.746816577091998,85.78520845537,41.484782386186,13.764194324447999,93.185040130307,2.275,34.102434203553
2016-01-08,56.342187631444,128.33,14.80168698836,46.687427395221995,45.045654655406,159.93264120881,38.102480313536,27.172348324978,84.516878760465,40.639495898806,13.559775596857,93.677775956812,2.14,33.722869439301
2016-01-11,56.256125226712,128.36,14.908804459986,47.186707793113,45.748730123689,161.67888634583,38.256041947042,27.248944091926997,84.82435262589699,41.109099502906,13.511104471241,95.194629383506,2.34,34.005109905027
2016-01-12,56.380437589103,128.8,14.908804459986,48.38309667107799,45.778024934868,161.65937522698,38.985459706193,27.248944091926997,85.516168823117,40.98700256584,13.326154193896,96.57622199508002,2.39,34.423604388689
2016-01-13,54.831314303921005,126.25,14.509548429379,46.847573937942,44.12775057181501,155.10363929357,37.440245769044,25.745752165562,83.027552224782,39.643936258115,12.936785188962,94.093219888964,2.25,33.168120937702
2016-01-14,55.653688393585995,128.07,14.597189997073,47.704828960735,44.313284375944995,157.44497355551002,38.3232251617,25.994688408145,83.959582379371,39.729314441011,12.995190539702001,96.151116576134,2.21,33.859123457237
2016-01-15,54.544439621479995,126.14,14.081078542874,45.990318915148,41.471687691635,151.80626020802,37.478636177420995,24.864900845654997,83.437674074031,39.662909187647,13.228811942663,93.842021232314,2.03,33.207050657112
2016-01-19,54.515752153236,127.76,13.866843599621001,45.41567543833,40.954146027482,152.98668289841,37.555416994173,25.142560500843,82.471177212291,39.719827976244,13.209343492416,93.38793135298599,1.95,33.625545140774996
2016-01-20,53.081378741029994,124.83,13.33125624149,45.095382352890994,39.538230153857,149.99172615502,37.305879339727,24.16596447225,81.35004085267201,40.042367778297,13.238546167786,93.513530681311,1.8,33.031866919765
2016-01-21,52.832754016246994,125.62,13.009903826611,45.227267741013,39.206222293834,147.94305867583,36.969963266434,23.725538812295998,81.311380978203,39.254991202698996,13.4526991205,93.04011782839399,2.09,33.207050657112
2016-01-22,54.458377216746996,127.04,13.204662865931,46.178726612465,40.094831566247,153.02570513611,37.785759444431,24.520219894387,82.867440925604,39.786233229608,13.637649397844,97.986799067037,2.02,33.86885588709
2016-01-25,53.22481608225,124.13,12.62038574797,44.897554270708,38.620326070265,147.42601402632,36.749218418270004,23.917028229667,79.95828537176601,38.723749175788996,13.520838696364,96.07382468178001,2.12,33.42116411387
2016-01-26,54.58268957913901,125.89,12.961214066781,45.46277736266,39.547995090916,150.67461531475,37.449843371138,24.405326243964,81.620659973959,40.545150410907,13.540307146611,96.605206455463,2.07,34.287350370752
2016-01-27,54.544439621479995,125.19,13.009903826611,45.754809293502,39.606584713273,149.96245947674998,37.603405004643996,24.434049656568998,82.200558091004,40.203637679323,13.520838696364,90.257609631657,2.13,33.975912615469
2016-01-28,54.773939367433,126.01,13.175449010032999,46.084522763807,39.489405468559,153.22081632459998,37.64179541302,24.241428058962,82.06524853036,40.877176677726,13.686320523461001,90.90492924687,2.08,34.384674669278
